rule_group,scenario_id,ego_id,sat_solver_mode,monitor_ok,repair_ok,repaired,tv,tv_class,rule_to_tv,rule_to_tv_classes,iterations,error_type,error,captured_failure_lines,potential_masked_bug,wall_time
R_G1_R_G3,DEU_LocationALower-36_113_T-1,14,domain_dpll,True,True,True,9,finite_positive,"{'R_G3': 9, 'R_G1': 12}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.4101474285125732
R_G1_R_G3,DEU_LocationALower-36_123_T-1,15,dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,* 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 11 with prop in_same_lane__0_1.,False,2.32627272605896
R_G1_R_G3,DEU_LocationALower-36_123_T-1,15,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 11 with prop in_same_lane__0_1.",False,2.2969799041748047
R_G1_R_G3,DEU_LocationALower-36_208_T-1,8,dpll,True,True,True,1,finite_positive,"{'R_G3': 3, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,* 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 9 with prop in_same_lane__0_1.,False,2.3372929096221924
R_G1_R_G3,DEU_LocationALower-36_208_T-1,8,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 3, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 9 with prop in_same_lane__0_1.",False,2.2933950424194336
R_G1_R_G3,DEU_LocationALower-36_236_T-1,6,dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 3}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.1740148067474365
R_G1_R_G3,DEU_LocationALower-36_236_T-1,6,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 3}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.180840015411377
R_G1_R_G3,DEU_LocationALower-36_269_T-1,18,dpll,True,True,True,1,finite_positive,"{'R_G3': 4, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,3.0660393238067627
R_G1_R_G3,DEU_LocationALower-36_269_T-1,18,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 4, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.4635581970214844
R_G1_R_G3,DEU_LocationALower-36_291_T-1,13,dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.397632360458374
R_G1_R_G3,DEU_LocationALower-36_291_T-1,13,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.438439130783081
R_G1_R_G3,DEU_LocationALower-36_61_T-1,9,dpll,True,True,True,1,finite_positive,"{'R_G3': 15, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,* 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 19 with prop in_same_lane__0_1.,False,2.3369452953338623
R_G1_R_G3,DEU_LocationALower-36_61_T-1,9,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 15, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 19 with prop in_same_lane__0_1.",False,2.3848354816436768
R_G1_R_G3,DEU_LocationALower-37_1_T-1,11,dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,* 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 14 with prop in_same_lane__0_1.,False,2.49307918548584
R_G1_R_G3,DEU_LocationALower-37_1_T-1,11,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 14 with prop in_same_lane__0_1.",False,2.520427942276001
R_G1_R_G3,DEU_LocationALower-37_205_T-1,15,dpll,True,True,True,1,finite_positive,"{'R_G3': 17, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.437098264694214
R_G1_R_G3,DEU_LocationALower-37_205_T-1,15,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 17, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 18 with prop in_same_lane__0_1.",False,2.406348466873169
R_G1_R_G3,DEU_LocationALower-37_231_T-1,23,dpll,True,True,True,1,finite_positive,"{'R_G3': 17, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.618042230606079
R_G1_R_G3,DEU_LocationALower-37_231_T-1,23,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 17, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.5655603408813477
R_G1_R_G3,DEU_LocationALower-37_240_T-1,8,dpll,True,True,True,1,finite_positive,"{'R_G3': 14, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.3523142337799072
R_G1_R_G3,DEU_LocationALower-37_240_T-1,8,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 14, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.3372299671173096
R_G1_R_G3,DEU_LocationALower-37_4_T-1,22,dpll,True,True,True,1,finite_positive,"{'R_G3': 3, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.5238077640533447
R_G1_R_G3,DEU_LocationALower-37_4_T-1,22,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 3, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.5297813415527344
R_G1_R_G3,DEU_LocationALower-11_102_T-1,16,dpll,True,True,True,1,finite_positive,"{'R_G3': 9, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.4018168449401855
R_G1_R_G3,DEU_LocationALower-11_102_T-1,16,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 9, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.3752758502960205
R_G1_R_G3,DEU_LocationALower-11_110_T-1,16,dpll,True,True,True,1,finite_positive,"{'R_G3': 2, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.580688953399658
R_G1_R_G3,DEU_LocationALower-11_110_T-1,16,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 2, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.5727767944335938
R_G1_R_G3,DEU_LocationALower-11_131_T-1,18,dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.6526997089385986
R_G1_R_G3,DEU_LocationALower-11_131_T-1,18,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 19, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.5800254344940186
R_G1_R_G3,DEU_LocationALower-11_4_T-1,18,dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.4877984523773193
R_G1_R_G3,DEU_LocationALower-11_4_T-1,18,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.4902873039245605
R_G1_R_G3,DEU_LocationALower-11_43_T-1,17,dpll,True,True,True,1,finite_positive,"{'R_G3': 8, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,3.2972421646118164
R_G1_R_G3,DEU_LocationALower-11_43_T-1,17,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 8, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.57119083404541
R_G1_R_G3,DEU_LocationALower-11_56_T-1,15,dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.5168004035949707
R_G1_R_G3,DEU_LocationALower-11_56_T-1,15,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 1, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.5169296264648438
R_G1_R_G3,DEU_LocationALower-11_64_T-1,18,dpll,True,True,True,15,finite_positive,"{'R_G3': 15, 'R_G1': 15}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.4933114051818848
R_G1_R_G3,DEU_LocationALower-11_64_T-1,18,domain_dpll,True,True,True,15,finite_positive,"{'R_G3': 15, 'R_G1': 15}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.4761962890625
R_G1_R_G3,DEU_LocationALower-12_109_T-1,20,dpll,True,True,True,1,finite_positive,"{'R_G3': 8, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.583641290664673
R_G1_R_G3,DEU_LocationALower-12_109_T-1,20,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 8, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.547468662261963
R_G1_R_G3,DEU_LocationALower-12_167_T-1,12,dpll,True,True,True,2,finite_positive,"{'R_G3': 11, 'R_G1': 2}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,* 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 19 with prop in_same_lane__0_1.,False,2.4698235988616943
R_G1_R_G3,DEU_LocationALower-12_167_T-1,12,domain_dpll,True,True,True,2,finite_positive,"{'R_G3': 11, 'R_G1': 2}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",2,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 19 with prop in_same_lane__0_1.",False,2.4276015758514404
R_G1_R_G3,DEU_LocationALower-12_217_T-1,14,dpll,True,True,True,6,finite_positive,"{'R_G3': 6, 'R_G1': 17}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.5150790214538574
R_G1_R_G3,DEU_LocationALower-12_217_T-1,14,domain_dpll,True,True,True,6,finite_positive,"{'R_G3': 6, 'R_G1': 17}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.479492664337158
R_G1_R_G3,DEU_LocationALower-12_52_T-1,26,dpll,True,True,True,1,finite_positive,"{'R_G3': 14, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.5355660915374756
R_G1_R_G3,DEU_LocationALower-12_52_T-1,26,domain_dpll,True,True,True,1,finite_positive,"{'R_G3': 14, 'R_G1': 1}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.582669734954834
R_G1_R_G3,DEU_LocationALower-13_162_T-1,21,dpll,True,True,True,10,finite_positive,"{'R_G3': 10, 'R_G1': 17}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.3913614749908447
R_G1_R_G3,DEU_LocationALower-13_162_T-1,21,domain_dpll,True,True,True,10,finite_positive,"{'R_G3': 10, 'R_G1': 17}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.4371402263641357
R_G1_R_G3,DEU_LocationALower-13_167_T-1,17,dpll,True,True,True,2,finite_positive,"{'R_G3': 2, 'R_G1': 8}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,,False,2.4717366695404053
R_G1_R_G3,DEU_LocationALower-13_167_T-1,17,domain_dpll,True,True,True,2,finite_positive,"{'R_G3': 2, 'R_G1': 8}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",1,,,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane'",False,2.4246230125427246
R_G1_R_G3,DEU_LocationALower-13_168_T-1,12,dpll,True,True,False,6,finite_positive,"{'R_G3': 6, 'R_G1': 15}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",4,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | * 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | * 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | * 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | *******   Repairing Failed ಠ_ಠ with 5 iteration(s)  *******,True,2.3995401859283447
R_G1_R_G3,DEU_LocationALower-13_168_T-1,12,domain_dpll,True,True,False,6,finite_positive,"{'R_G3': 6, 'R_G1': 15}","{'R_G3': 'finite_positive', 'R_G1': 'finite_positive'}",4,,repair returned None,"* 	<VPRepairer>: domain_dict construction failed, falling back to empty domains: 'DynamicObstacle' object has no attribute 'get_lane' | * 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | * 	<VPRepairer>: VP repair failed for current SAT model: Infeasible lane constraint at time step 1 with prop in_same_lane__0_1. | * 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | * 	<VPRepairer>: VP repair failed for current SAT model: LP failed: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None) | *******   Repairing Failed ಠ_ಠ with 5 iteration(s)  *******",True,2.355046510696411
R_IN1,DEU_AachenBendplatz-1_155320_T-5339,10335,dpll,True,True,True,4,finite_positive,{'R_IN1': 4},{'R_IN1': 'finite_positive'},1,,,,False,1.8353221416473389
R_IN1,DEU_AachenBendplatz-1_155320_T-5339,10335,domain_dpll,True,True,True,4,finite_positive,{'R_IN1': 4},{'R_IN1': 'finite_positive'},1,,,,False,1.7905762195587158
R_IN1,DEU_AachenBendplatz-1_75140_T-5159,10203,dpll,True,True,True,2,finite_positive,{'R_IN1': 2},{'R_IN1': 'finite_positive'},1,,,,False,1.808619737625122
R_IN1,DEU_AachenBendplatz-1_75140_T-5159,10203,domain_dpll,True,True,True,2,finite_positive,{'R_IN1': 2},{'R_IN1': 'finite_positive'},1,,,,False,2.372063398361206
R_IN1,DEU_AachenBendplatz-1_171600_T-1619,10125,dpll,True,True,True,2,finite_positive,{'R_IN1': 2},{'R_IN1': 'finite_positive'},1,,,,False,1.8269085884094238
R_IN1,DEU_AachenBendplatz-1_171600_T-1619,10125,domain_dpll,True,True,True,2,finite_positive,{'R_IN1': 2},{'R_IN1': 'finite_positive'},1,,,,False,1.8780975341796875
R_IN1,DEU_AachenBendplatz-1_124700_T-4719,10320,dpll,True,True,True,2,finite_positive,{'R_IN1': 2},{'R_IN1': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821ae0ffd30> could not find a single route,False,1.7513420581817627
R_IN1,DEU_AachenBendplatz-1_124700_T-4719,10320,domain_dpll,True,True,True,2,finite_positive,{'R_IN1': 2},{'R_IN1': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821d53367a0> could not find a single route,False,1.734682321548462
R_IN1,DEU_AachenBendplatz-1_12700_T-719,10035,dpll,True,True,True,4,finite_positive,{'R_IN1': 4},{'R_IN1': 'finite_positive'},1,,,,False,1.8191192150115967
R_IN1,DEU_AachenBendplatz-1_12700_T-719,10035,domain_dpll,True,True,True,4,finite_positive,{'R_IN1': 4},{'R_IN1': 'finite_positive'},1,,,,False,1.743091106414795
R_IN1,DEU_AachenBendplatz-1_162800_T-2819,10214,dpll,True,True,True,4,finite_positive,{'R_IN1': 4},{'R_IN1': 'finite_positive'},1,,,,False,1.8162081241607666
R_IN1,DEU_AachenBendplatz-1_162800_T-2819,10214,domain_dpll,True,True,True,4,finite_positive,{'R_IN1': 4},{'R_IN1': 'finite_positive'},1,,,,False,1.7622435092926025
R_IN1,DEU_AachenBendplatz-1_134900_T-4919,10351,dpll,True,True,False,5,finite_positive,{'R_IN1': 5},{'R_IN1': 'finite_positive'},5,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 6 iteration(s)  *******,True,2.0676238536834717
R_IN1,DEU_AachenBendplatz-1_134900_T-4919,10351,domain_dpll,True,True,False,5,finite_positive,{'R_IN1': 5},{'R_IN1': 'finite_positive'},2,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 3 iteration(s)  *******,True,2.0405750274658203
