scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationAUpper-36_9_T-2,20,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.765655517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0038645267486572266,0.002237081527709961,0.12223076820373535,0.12836003303527832,1.4965870380401611,
DEU_LocationAUpper-36_9_T-2,13,domain_dpll,vp,True,1,5,0,inf,1,3.457069396972656e-05,1.8358230590820312e-05,6.580352783203125e-05,0.0004105567932128906,0.0026574134826660156,0.0004949569702148438,0.0,0.0,0.0,0.0,0.003681659698486328,1.23553466796875,
DEU_LocationAUpper-36_9_T-2,13,domain_dpll,smt,True,2,5,4,1.2000000000000002,0,0.0,2.9802322387695312e-05,0.0,0.0,0.0,0.0,0.0,0.00686955451965332,0.0018820762634277344,0.09615707397460938,0.10493850708007812,1.3429887294769287,
DEU_LocationAUpper-36_37_T-2,10,domain_dpll,vp,True,1,1,0,inf,1,2.4557113647460938e-05,1.71661376953125e-05,5.412101745605469e-05,0.00023436546325683594,0.003129720687866211,0.0003376007080078125,0.0,0.0,0.0,0.0,0.0037975311279296875,1.010380744934082,
DEU_LocationAUpper-36_37_T-2,10,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.504753112792969e-05,0.0,0.0,0.0,0.0,0.0,0.0030324459075927734,0.0015451908111572266,0.07839536666870117,0.0830080509185791,1.2293870449066162,
DEU_LocationAUpper-36_28_T-2,7,domain_dpll,vp,True,1,1,0,inf,1,1.9550323486328125e-05,1.7642974853515625e-05,4.363059997558594e-05,0.00013136863708496094,0.0015952587127685547,0.00011992454528808594,0.0,0.0,0.0,0.0,0.0019273757934570312,0.8740231990814209,
DEU_LocationAUpper-36_28_T-2,7,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.1457672119140625e-05,0.0,0.0,0.0,0.0,0.0,0.0016493797302246094,0.0006380081176757812,0.038986921310424805,0.041295766830444336,1.1230404376983643,
DEU_LocationAUpper-33_21_T-2,19,domain_dpll,vp,True,1,1,0,inf,1,3.409385681152344e-05,1.7642974853515625e-05,5.793571472167969e-05,0.0003387928009033203,0.0022437572479248047,0.0002777576446533203,0.0,0.0,0.0,0.0,0.002969980239868164,0.9825389385223389,
DEU_LocationAUpper-33_21_T-2,19,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.6226043701171875e-05,0.0,0.0,0.0,0.0,0.0,0.003766775131225586,0.0017473697662353516,0.1353754997253418,0.1409158706665039,1.3142790794372559,
DEU_LocationALower-28_43_T-2,11,domain_dpll,vp,True,1,1,0,inf,1,3.4332275390625e-05,1.71661376953125e-05,5.817413330078125e-05,0.00034046173095703125,0.0018310546875,0.00021266937255859375,0.0,0.0,0.0,0.0,0.0024938583374023438,1.2253320217132568,
DEU_LocationALower-28_43_T-2,11,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.0279159545898438e-05,0.0,0.0,0.0,0.0,0.0,0.004006862640380859,0.002135038375854492,0.11585521697998047,0.12202739715576172,1.463787317276001,
