rule_group,algorithm_variant,scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
in3,vp_acceleration,DEU_AachenFrankenburg-1_213400_T-3419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213400_T-3419.xml,10319,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,4,0,inf,0,0.0,0.0044834613800048,0.0008962154388427,0.0001051425933837,0.0,0.0001051425933837,0.0023956298828125,0.0004801750183105,0.0004160404205322,0.004216194152832,0.0002672672271728,0.0,0.0,0.0,0.0054848194122314,1.1381869316101074,
in3,vp_acceleration,DEU_AachenFrankenburg-1_215560_T-5579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_215560_T-5579.xml,10491,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,10,4,inf,0,0.0,0.0039784908294677,0.0006356239318847,0.0001168251037597,0.0,0.0001168251037597,0.0017099380493164,0.0003256797790527,0.000309944152832,0.0036377906799316,0.0003407001495361,0.0,0.0,0.0,0.0047309398651123,1.4496967792510986,
in3,vp_acceleration,DEU_AachenFrankenburg-1_216200_T-6219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_216200_T-6219.xml,10547,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.0048422813415527,0.0008494853973388,0.00018310546875,0.0,0.00018310546875,0.0019118785858154,0.0005221366882324,0.0003273487091064,0.0045616626739501,0.0002806186676025,0.0,0.0,0.0,0.0058748722076416,1.2529017925262451,
in3,vp_acceleration,DEU_AachenFrankenburg-1_221380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_221380_T-1399.xml,10156,R_IN3_hand_draft,vp,2,1,dpll,False,,False,432,,27,405,2,0,,0,0.0,0.0408606529235839,0.0029492378234863,5.4789674282073975,0.0,5.4789674282073975,0.0023939609527587,0.0003778934478759,0.0025713443756103,0.0386929512023925,0.0021677017211914,0.0,0.0,0.0,5.522777318954468,8.03948187828064,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_22140_T-159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_22140_T-159.xml,10039,R_IN3_hand_draft,vp,2,1,dpll,False,,True,27,acceleration,23,4,6,0,inf,0,0.0,0.0235059261322021,0.0046284198760986,0.3065047264099121,0.0,0.3065047264099121,0.0017898082733154,0.0019607543945312,0.0026676654815673,0.0217359066009521,0.00177001953125,0.0,0.0,0.0,0.3346390724182129,2.112623691558838,
in3,vp_acceleration,DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10286,R_IN3_hand_draft,vp,2,1,dpll,False,,False,432,,27,405,14,0,,0,0.0,0.0547375679016113,0.0044550895690917,1.4209778308868408,0.0,1.4209778308868408,0.001178503036499,0.0005772113800048,0.0038778781890869,0.0517134666442871,0.0030241012573242,0.0,0.0,0.0,1.480170488357544,4.280622959136963,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10294,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,14,0,,0,0.0,0.0377106666564941,0.002852439880371,3.189821481704712,0.0,3.189821481704712,0.0003259181976318,0.0003829002380371,0.0024695396423339,0.0354225635528564,0.0022881031036376,0.0,0.0,0.0,3.230384588241577,5.638895034790039,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_224460_T-4479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_224460_T-4479.xml,10410,R_IN3_hand_draft,vp,2,1,dpll,False,,False,704,,44,660,2,0,,0,0.0,0.0689818859100341,0.0049433708190917,13.16369342803955,0.0,13.16369342803955,0.0023705959320068,0.0006325244903564,0.0043108463287353,0.0652189254760742,0.0037629604339599,0.0,0.0,0.0,13.237618684768677,15.801324367523192,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_225080_T-5099,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225080_T-5099.xml,10464,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0043270587921142,0.0007350444793701,0.0001072883605957,0.0,0.0001072883605957,0.0016560554504394,0.0003995895385742,0.0003354549407958,0.0040478706359863,0.0002791881561279,0.0,0.0,0.0,0.00516939163208,1.1996212005615234,
in3,vp_acceleration,DEU_AachenFrankenburg-1_225660_T-5679,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225660_T-5679.xml,10512,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0041861534118652,0.0006847381591796,0.0001122951507568,0.0,0.0001122951507568,0.0012195110321044,0.0004172325134277,0.0002675056457519,0.0039331912994384,0.0002529621124267,0.0,0.0,0.0,0.0049831867218017,1.28004789352417,
in3,vp_acceleration,DEU_AachenFrankenburg-1_233380_T-3399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233380_T-3399.xml,10319,R_IN3_hand_draft,vp,2,1,dpll,False,,True,36,acceleration,29,7,1,0,inf,0,0.0,0.0388655662536621,0.0071959495544433,0.6591546535491943,0.0,0.6591546535491943,0.0024447441101074,0.0033974647521972,0.003798484802246,0.0364961624145507,0.0023694038391113,0.0,0.0,0.0,0.7052161693572998,2.928773641586304,
in3,vp_acceleration,DEU_AachenFrankenburg-1_233960_T-3979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233960_T-3979.xml,10382,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.003922700881958,0.0007514953613281,0.0001361370086669,0.0,0.0001361370086669,0.0017764568328857,0.0004246234893798,0.0003268718719482,0.0036559104919433,0.0002667903900146,0.0,0.0,0.0,0.0048103332519531,1.1636557579040527,
in3,vp_acceleration,DEU_AachenFrankenburg-1_234880_T-4899,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_234880_T-4899.xml,10460,R_IN3_hand_draft,vp,2,1,dpll,False,,True,11,deceleration,11,0,14,0,inf,0,0.0,0.0038816928863525,0.0004222393035888,0.0041565895080566,0.0,0.0041565895080566,0.0018954277038574,3.170967102050781e-05,0.0003905296325683,0.0036158561706542,0.0002658367156982,0.0,0.0,0.0,0.008460521697998,1.1922342777252195,
in3,vp_acceleration,DEU_AachenFrankenburg-1_243980_T-3999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,1,0,,0,0.0,0.0601756572723388,0.0041449069976806,6.748283624649048,0.0,6.748283624649048,0.0023860931396484,0.0005106925964355,0.0036342144012451,0.0566949844360351,0.0034806728363037,0.0,0.0,0.0,6.812604188919067,9.231783151626589,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_25120_T-139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,vp,2,1,dpll,False,,True,13,deceleration,13,0,13,0,inf,0,0.0,0.0047225952148437,0.0004835128784179,0.006343126296997,0.0,0.006343126296997,0.001871109008789,3.600120544433594e-05,0.0004475116729736,0.004408836364746,0.0003137588500976,0.0,0.0,0.0,0.0115492343902587,1.2986440658569336,
in3,vp_acceleration,DEU_AachenFrankenburg-1_252140_T-2159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_252140_T-2159.xml,10194,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.0055716037750244,0.0008354187011718,0.0001075267791748,0.0,0.0001075267791748,0.0021736621856689,0.0004510879516601,0.0003843307495117,0.0053184032440185,0.0002532005310058,0.0,0.0,0.0,0.006514549255371,1.1685984134674072,
in3,vp_acceleration,DEU_AachenFrankenburg-1_25240_T-259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25240_T-259.xml,10042,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0049397945404052,0.0008075237274169,0.000131607055664,0.0,0.000131607055664,0.0021016597747802,0.0004186630249023,0.0003888607025146,0.0046615600585937,0.0002782344818115,0.0,0.0,0.0,0.0058789253234863,1.349837064743042,
in3,vp_acceleration,DEU_AachenFrankenburg-1_25280_T-299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25280_T-299.xml,10047,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,7,0,inf,0,0.0,0.0036981105804443,0.0007054805755615,0.0001115798950195,0.0,0.0001115798950195,0.0014209747314453,0.0004098415374755,0.0002956390380859,0.0034334659576416,0.0002646446228027,0.0,0.0,0.0,0.0045151710510253,1.2529220581054688,
in3,vp_acceleration,DEU_AachenFrankenburg-1_253060_T-3079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0031464099884033,0.0009472370147705,0.0001056194305419,0.0,0.0001056194305419,0.0010516643524169,0.0007085800170898,0.0002386569976806,0.0028820037841796,0.0002644062042236,0.0,0.0,0.0,0.0041992664337158,1.2063634395599363,
in3,vp_acceleration,DEU_AachenFrankenburg-1_254980_T-4999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_254980_T-4999.xml,10437,R_IN3_hand_draft,vp,2,1,dpll,False,,True,17,deceleration,17,0,14,0,inf,0,0.0,0.0042846202850341,0.0004713535308837,0.0091254711151123,0.0,0.0091254711151123,0.0020313262939453,7.05718994140625e-05,0.0004007816314697,0.0040457248687744,0.0002388954162597,0.0,0.0,0.0,0.0138814449310302,1.238948106765747,
in3,vp_acceleration,DEU_AachenFrankenburg-1_255300_T-5319,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,9,0,,0,0.0,0.0694434642791748,0.0051865577697753,4.831547975540161,0.0,4.831547975540161,0.0018398761749267,0.0006575584411621,0.0045289993286132,0.0652248859405517,0.004218578338623,0.0,0.0,0.0,4.906177997589111,7.492274045944214,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_255460_T-5479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,4,0,inf,0,0.0,0.0046436786651611,0.0007758140563964,0.0001051425933837,0.0,0.0001051425933837,0.001814842224121,0.0004506111145019,0.0003252029418945,0.0040674209594726,0.0005762577056884,0.0,0.0,0.0,0.0055246353149414,1.192454814910889,
in3,vp_acceleration,DEU_AachenFrankenburg-1_261280_T-1299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_261280_T-1299.xml,10142,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0050747394561767,0.0008184909820556,0.0001001358032226,0.0,0.0001001358032226,0.0022261142730712,0.0004334449768066,0.000385046005249,0.0047557353973388,0.0003190040588378,0.0,0.0,0.0,0.005993366241455,1.2325916290283203,
in3,vp_acceleration,DEU_AachenFrankenburg-1_26500_T-519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26500_T-519.xml,10059,R_IN3_hand_draft,vp,2,1,dpll,False,,False,464,,29,435,3,0,,0,0.0,0.0386910438537597,0.0029499530792236,5.01953125,0.0,5.01953125,0.0024244785308837,0.0003600120544433,0.0025899410247802,0.0364990234375,0.0021920204162597,0.0,0.0,0.0,5.061172246932983,7.186674356460571,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_26500_T-519,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26500_T-519.xml,10062,R_IN3_hand_draft,vp,2,1,dpll,False,,True,13,deceleration,13,0,12,0,inf,0,0.0,0.0045661926269531,0.000542402267456,0.0059301853179931,0.0,0.0059301853179931,0.0021352767944335,4.911422729492188e-05,0.0004932880401611,0.0042359828948974,0.0003302097320556,0.0,0.0,0.0,0.0110387802124023,1.3052213191986084,
in3,vp_acceleration,DEU_AachenFrankenburg-1_26540_T-559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26540_T-559.xml,10060,R_IN3_hand_draft,vp,2,1,dpll,False,,False,416,,26,390,12,0,,0,0.0,0.0455658435821533,0.0031280517578125,3.140920162200928,0.0,3.140920162200928,0.0016443729400634,0.0004119873046875,0.002716064453125,0.0432276725769043,0.002338171005249,0.0,0.0,0.0,3.1896140575408936,5.710964202880859,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_273460_T-3479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_273460_T-3479.xml,10327,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,4,0,inf,0,0.0,0.0044481754302978,0.0008668899536132,0.0001592636108398,0.0,0.0001592636108398,0.0022487640380859,0.0004775524139404,0.0003893375396728,0.0041947364807128,0.0002534389495849,0.0,0.0,0.0,0.0054743289947509,1.2179863452911377,
in3,vp_acceleration,DEU_AachenFrankenburg-1_273460_T-3479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_273460_T-3479.xml,10328,R_IN3_hand_draft,vp,2,1,dpll,False,,False,464,,29,435,11,0,,0,0.0,0.0673048496246337,0.0049135684967041,4.77350926399231,0.0,4.77350926399231,0.0022242069244384,0.0006065368652343,0.0043070316314697,0.0636775493621826,0.0036273002624511,0.0,0.0,0.0,4.845727682113648,7.777580261230469,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_281720_T-1739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_281720_T-1739.xml,10161,R_IN3_hand_draft,vp,2,1,dpll,False,,True,16,deceleration,16,0,13,0,inf,0,0.0,0.0053434371948242,0.0004651546478271,0.0089743137359619,0.0,0.0089743137359619,0.0023965835571289,3.695487976074219e-05,0.0004281997680664,0.0050632953643798,0.0002801418304443,0.0,0.0,0.0,0.0147829055786132,1.2272601127624512,
in3,vp_acceleration,DEU_AachenFrankenburg-1_281820_T-1839,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_281820_T-1839.xml,10173,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,7,0,inf,0,0.0,0.0055680274963378,0.0007026195526123,0.0001089572906494,0.0,0.0001089572906494,0.0016841888427734,0.0003986358642578,0.0003039836883544,0.00516939163208,0.0003986358642578,0.0,0.0,0.0,0.0063796043395996,1.4291627407073977,
in3,vp_acceleration,DEU_AachenFrankenburg-1_28560_T-579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_28560_T-579.xml,10067,R_IN3_hand_draft,vp,2,1,dpll,False,,True,30,acceleration,27,3,5,0,inf,0,0.0,0.0180194377899169,0.0038795471191406,0.3963651657104492,0.0,0.3963651657104492,0.0020778179168701,0.0020551681518554,0.0018243789672851,0.0168483257293701,0.0011711120605468,0.0,0.0,0.0,0.4182641506195068,1.952598094940185,
in3,vp_acceleration,DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_00.xml,10185,R_IN3_hand_draft,vp,2,1,dpll,False,,False,672,,42,630,3,0,,0,0.0,0.1137387752532959,0.0090854167938232,1.3369529247283936,0.0,1.3369529247283936,0.0031948089599609,0.0018064975738525,0.0072789192199707,0.1078720092773437,0.0058667659759521,0.0,0.0,0.0,1.4597771167755127,4.9194724559783936,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_201920_T-1939_in3_safe_variant_01.xml,10185,R_IN3_hand_draft,vp,2,1,dpll,False,,False,688,,43,645,3,0,,0,0.0,0.1133608818054199,0.0089356899261474,1.428889513015747,0.0,1.428889513015747,0.003244400024414,0.0017895698547363,0.0071461200714111,0.1074790954589843,0.0058817863464355,0.0,0.0,0.0,1.5511860847473145,4.980286121368408,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_02.xml,10277,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0051126480102539,0.0009472370147705,0.0001049041748046,0.0,0.0001049041748046,0.0025532245635986,0.0004985332489013,0.0004487037658691,0.0047178268432617,0.0003948211669921,0.0,0.0,0.0,0.0061647891998291,1.2567873001098633,
in3,vp_acceleration,DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_03,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_212980_T-2999_in3_safe_variant_03.xml,10277,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0059630870819091,0.0009098052978515,0.0001146793365478,0.0,0.0001146793365478,0.0027012825012207,0.0004744529724121,0.0004353523254394,0.0046026706695556,0.0013604164123535,0.0,0.0,0.0,0.0069875717163085,1.2515342235565186,
in3,vp_acceleration,DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_214320_T-4339_in3_safe_variant_04.xml,10381,R_IN3_hand_draft,vp,2,1,dpll,False,,False,512,,32,480,4,0,,0,0.0,0.1305549144744873,0.0098524093627929,0.8031973838806152,0.0,0.8031973838806152,0.0022928714752197,0.0018947124481201,0.0079576969146728,0.1238272190093994,0.0067276954650878,0.0,0.0,0.0,0.9436047077178956,5.346830368041992,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_06.xml,10184,R_IN3_hand_draft,vp,2,1,dpll,False,,True,2,deceleration,2,0,6,0,inf,0,0.0,0.0032770633697509,0.0003495216369628,0.0002079010009765,0.0,0.0002079010009765,0.0011775493621826,9.608268737792967e-05,0.0002534389495849,0.0030140876770019,0.000262975692749,0.0,0.0,0.0,0.0038344860076904,1.226445198059082,
in3,vp_acceleration,DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_231880_T-1899_in3_safe_variant_07.xml,10184,R_IN3_hand_draft,vp,2,1,dpll,False,,True,2,deceleration,2,0,6,0,inf,0,0.0,0.0037083625793457,0.0003762245178222,0.0002520084381103,0.0,0.0002520084381103,0.0012624263763427,0.0001053810119628,0.0002708435058593,0.0034379959106445,0.0002703666687011,0.0,0.0,0.0,0.0043365955352783,1.276872158050537,
in3,vp_acceleration,DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_00.xml,30,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,27,0,inf,0,0.0,0.0080420970916748,0.0022079944610595,0.0001728534698486,0.0,0.0001728534698486,0.0049562454223632,0.0006194114685058,0.0015885829925537,0.0074508190155029,0.0005912780761718,0.0,0.0,0.0,0.010422945022583,1.06963849067688,
in3,vp_acceleration,DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_01.xml,30,R_IN3_hand_draft,vp,2,1,dpll,False,,False,480,,30,450,26,0,,0,0.0,0.0575437545776367,0.0067076683044433,1.9031107425689695,0.0,1.9031107425689695,0.0052380561828613,0.0011279582977294,0.0055797100067138,0.0535902976989746,0.0039534568786621,0.0,0.0,0.0,1.9673621654510496,3.33996319770813,repair returned None
in3,vp_acceleration,DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_TestIntersectionInteract-3_1_T-1_in3_variant_02.xml,30,R_IN3_hand_draft,vp,2,1,dpll,False,,False,480,,30,450,25,0,,0,0.0,0.0549983978271484,0.0064594745635986,1.8665673732757568,0.0,1.8665673732757568,0.0049233436584472,0.001115083694458,0.0053443908691406,0.0511882305145263,0.003810167312622,0.0,0.0,0.0,1.928025245666504,3.3108530044555664,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_281480_T-1499_in3_safe_variant_27,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_281480_T-1499_in3_safe_variant_27.xml,10138,R_IN3_hand_draft,vp,2,1,dpll,False,,False,704,,44,660,6,0,,0,0.0,0.0583202838897705,0.0043671131134033,1.936845064163208,0.0,1.936845064163208,0.002199649810791,0.000547170639038,0.0038199424743652,0.0552542209625244,0.003066062927246,0.0,0.0,0.0,1.9995324611663816,4.408740282058716,repair returned None
in3,vp_acceleration,DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29,/data_linux/Lab/commonroad-repairer-vp/scenarios/in3_generate/DEU_AachenFrankenburg-1_294020_T-4039_in3_safe_variant_29.xml,10394,R_IN3_hand_draft,vp,2,1,dpll,False,,True,2,deceleration,2,0,5,0,inf,0,0.0,0.0078225135803222,0.0004985332489013,0.0003285408020019,0.0,0.0003285408020019,0.002307653427124,0.0001060962677001,0.0003924369812011,0.0075945854187011,0.000227928161621,0.0,0.0,0.0,0.0086495876312255,1.2098276615142822,
